648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.03125,0.0390625,0.0390625,0.015625,0.0390625,0.0234375,0.0234375,0.03125,0.0625,0.0234375,0.0546875,0.03125,0.078125,0.046875,0.0234375,0.0625,0.046875,0.0078125,0.0390625,0.0546875,0.0390625,0.046875,0.078125,0,
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.015625,0.03125,0.03125,0.046875,0.0546875,0.046875,0.0546875,0.0078125,0.0625,0.0390625,0.0625,0.03125,0.046875,0.0234375,0.0390625,0.0546875,0.0546875,0.015625,0.0625,0.0625,0.0078125,0.0390625,0.03125,0.046875,
696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375,0.03125,0.0234375,0.046875,0.078125,0.046875,0.03125,0.0546875,0.03125,0.078125,0.0546875,0.0078125,0.0390625,0.0390625,0.046875,0.03125,0.0546875,0.0234375,0.0546875,0.046875,0.0390625,0,0.0390625,0.0390625,0.0390625,
720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390625,0.046875,0.0234375,0.03125,0.0234375,0.0234375,0.0546875,0.015625,0.015625,0.03125,0.0234375,0.0078125,0.0234375,0.0390625,0.015625,0.0625,0.0625,0.0703125,0.0546875,0.078125,0.0625,0.0625,0.03125,0.0546875,0.046875,
744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390625,0.03125,0.015625,0,0.0625,0.015625,0.0625,0.0546875,0.046875,0.046875,0.03125,0.015625,0.046875,0.0390625,0.0625,0.0390625,0.0390625,0.0390625,0.046875,0.0390625,0.0390625,0.0234375,0.03125,0.09375,0.0390625,
768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546875,0.0625,0.0546875,0.0390625,0.046875,0.0703125,0.0390625,0.0546875,0.015625,0.03125,0.0234375,0.0390625,0.015625,0.046875,0.0390625,0.015625,0.015625,0.0703125,0.0234375,0.0390625,0.0390625,0.046875,0.0390625,0.0234375,0.0546875,
792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390625,0.046875,0.046875,0.0234375,0.0546875,0.0546875,0.03125,0.015625,0.0703125,0.046875,0.03125,0.0546875,0.015625,0.03125,0.0703125,0.015625,0.0234375,0.078125,0.046875,0.015625,0.03125,0.0390625,0.0625,0.03125,0.0234375,
816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375,0.046875,0.0390625,0.015625,0.0234375,0.0390625,0.03125,0.078125,0.0234375,0.0546875,0.0234375,0.0546875,0.046875,0.0390625,0.0546875,0.0078125,0.0703125,0.0390625,0.046875,0.0546875,0.0234375,0.0390625,0.0390625,0.03125,0.0546875,
840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.015625,0.0625,0.03125,0.046875,0.0390625,0.0390625,0.0390625,0.03125,0.0390625,0.046875,0.046875,0.015625,0.03125,0.0390625,0.0390625,0.0546875,0.015625,0.0234375,0.0546875,0.0546875,0.0546875,0.0234375,0.0546875,0.0703125,
864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0.0703125,0.0234375,0.0234375,0.0546875,0.0390625,0.0703125,0.0625,0.0234375,0.03125,0.0078125,0.0234375,0.0625,0.0546875,0.0703125,0.0390625,0.0390625,0.0234375,0.03125,0.0234375,0.03125,0.0390625,0.0390625,0.015625,0.0546875,
888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0.0234375,0.0390625,0.046875,0.046875,0.0546875,0.0390625,0.0625,0.0390625,0.0390625,0.03125,0.03125,0.0234375,0.0546875,0.03125,0.0390625,0.0390625,0.0390625,0.03125,0.046875,0.0703125,0.015625,0.015625,0.03125,0.0625,
912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375,0.0546875,0.03125,0.0390625,0.0234375,0.046875,0.0703125,0.0546875,0.0390625,0.046875,0.03125,0.03125,0.0546875,0.0546875,0.0390625,0.046875,0.0390625,0.03125,0.0234375,0.0234375,0.0390625,0.046875,0.0546875,0.03125,0.0234375,
936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0.0390625,0.015625,0.0390625,0.015625,0.03125,0.046875,0.0078125,0.046875,0.046875,0.0390625,0.0625,0.0390625,0.03125,0.03125,0.046875,0.03125,0.046875,0.0625,0.0703125,0.0234375,0.046875,0.03125,0.046875,0.0546875,
960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546875,0.03125,0.03125,0.015625,0.03125,0.0546875,0.0859375,0.0390625,0.0390625,0.0390625,0.046875,0.046875,0.0390625,0.0234375,0.0234375,0.015625,0.0546875,0.0234375,0.0859375,0.0078125,0.015625,0.0546875,0.0546875,0.0390625,0.046875,
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.046875,0.0234375,0.0703125,0.046875,0.0390625,0.0390625,0.03125,0.015625,0.03125,0.015625,0.0390625,0.078125,0.046875,0.0625,0.0234375,0.015625,0.0625,0.0390625,0.0390625,0.0546875,0.0546875,0.015625,0.046875,0.03125,
1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.0546875,0.03125,0.046875,0.03125,0.0390625,0.03125,0.015625,0.0625,0.046875,0.0234375,0.03125,0.015625,0.0546875,0.0390625,0.0546875,0.0390625,0.046875,0.0546875,0.046875,0.03125,0.0234375,0.078125,0.03125,0.0390625,
1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0.0390625,0.0390625,0.046875,0.078125,0.0390625,0.03125,0.015625,0.03125,0.0703125,0.0390625,0.0234375,0.03125,0.0859375,0.0234375,0.0234375,0.03125,0.046875,0.03125,0.015625,0.0546875,0.03125,0.0390625,0.0546875,0.03125,
1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.0546875,0.0234375,0.078125,0.046875,0.046875,0.0546875,0.0234375,0.046875,0.0390625,0.0546875,0.0390625,0.015625,0.03125,0.03125,0.0234375,0.03125,0.03125,0.0390625,0.0546875,0.0234375,0.0234375,0.0625,0.0546875,0.0390625,
1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.0390625,0.0390625,0.0390625,0.046875,0.0390625,0.0625,0.0390625,0.046875,0.0234375,0.0703125,0.046875,0.0390625,0.0390625,0.0234375,0.0390625,0.0546875,0.0234375,0.0390625,0.0546875,0.0234375,0.0390625,0.0546875,0.03125,0.03125,
1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546875,0.046875,0.03125,0.0234375,0.03125,0.0546875,0.0078125,0.015625,0.0546875,0.046875,0.0390625,0.0625,0.046875,0.046875,0.0390625,0.0390625,0.0390625,0.046875,0.0234375,0.03125,0.0390625,0.046875,0.0390625,0.0390625,0.0546875,
1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0.0390625,0.03125,0.0390625,0.03125,0.015625,0.046875,0.0390625,0.015625,0.03125,0.046875,0.0390625,0.0546875,0.0546875,0.0546875,0.0390625,0.046875,0.0625,0.03125,0.0390625,0.03125,0.03125,0.046875,0.0390625,0.046875,
1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0.03125,0.0390625,0.03125,0.03125,0.0234375,0.1015625,0.0234375,0.0234375,0.0546875,0.046875,0.0546875,0.03125,0.046875,0.015625,0.0703125,0.0390625,0.03125,0.0234375,0.03125,0.0234375,0.03125,0.0546875,0.0546875,0.0390625,
1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390625,0.0234375,0.0390625,0.046875,0.0390625,0.0234375,0.03125,0.0234375,0.0546875,0.078125,0.046875,0.0234375,0.0390625,0.0546875,0.0078125,0.0546875,0.0390625,0.03125,0.0625,0.0859375,0.046875,0.03125,0.0078125,0.0234375,0.046875,
1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.046875,0.0546875,0.046875,0.046875,0.0078125,0.0234375,0.0546875,0.03125,0.0390625,0.046875,0.046875,0.03125,0.0390625,0.0390625,0.0078125,0.0703125,0.046875,0.0234375,0.0546875,0.0234375,0.0390625,0.0625,0.0625,0.0390625,
1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390625,0.03125,0.0390625,0.015625,0.0546875,0.0390625,0.0234375,0.0703125,0.0390625,0.0546875,0.0234375,0.0234375,0.0390625,0.03125,0.0625,0.0234375,0.0546875,0.078125,0.03125,0.03125,0.03125,0.046875,0.046875,0.03125,0.0390625,
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390625,0.03125,0.046875,0.015625,0.0625,0.03125,0.0390625,0.0390625,0.0234375,0.046875,0.046875,0.046875,0.046875,0.0234375,0.0390625,0.0625,0.03125,0.078125,0.046875,0.0234375,0.0390625,0.0234375,0.046875,0.046875,0.0234375,
1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546875,0.03125,0.0234375,0.0390625,0.0625,0.0546875,0.0234375,0.0390625,0.0546875,0.0390625,0.0546875,0.0234375,0.03125,0.046875,0.046875,0.046875,0.0390625,0.0234375,0.0625,0.0703125,0.015625,0.03125,0.0390625,0.0390625,0.0078125,
1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.0546875,0.0625,0.0546875,0.03125,0.0546875,0.0546875,0.046875,0.0390625,0.046875,0.0390625,0.0234375,0.046875,0.0546875,0.03125,0.0234375,0.046875,0.03125,0.046875,0.015625,0.046875,0.015625,0.046875,0.0234375,0.046875,
1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375,0.0234375,0.0625,0.0546875,0.03125,0.0234375,0.0234375,0.0390625,0.0703125,0.09375,0.0234375,0.0078125,0.1015625,0.0390625,0.0546875,0.0390625,0.0078125,0.03125,0.0234375,0.03125,0.0390625,0.015625,0.0703125,0.0390625,0.03125,
1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0.0390625,0,0.046875,0.0234375,0.078125,0.0390625,0.0625,0.03125,0.046875,0.03125,0.0390625,0.046875,0.0546875,0.0390625,0.0390625,0.0625,0.0234375,0.0390625,0.03125,0.046875,0.0625,0.046875,0.03125,0.03125,
1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375,0.0390625,0.046875,0.03125,0.0390625,0.0234375,0.0234375,0.0546875,0.0546875,0.046875,0.03125,0.03125,0.0859375,0.046875,0.046875,0.0390625,0.03125,0.046875,0.0078125,0.046875,0.0390625,0.0234375,0.0703125,0.0546875,0.015625,
1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546875,0.046875,0.0546875,0.0546875,0.0234375,0.046875,0.0546875,0.0546875,0.015625,0.015625,0.0234375,0.0234375,0.0390625,0.03125,0.0234375,0.046875,0.0625,0.0390625,0.03125,0.0390625,0.046875,0.0234375,0.03125,0.0859375,0.03125,
1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234375,0.0546875,0.0234375,0.015625,0.03125,0.046875,0.0390625,0.0390625,0.03125,0.0390625,0.0703125,0.046875,0.0390625,0.046875,0.046875,0.046875,0.046875,0.03125,0.03125,0.0234375,0.0703125,0.03125,0.015625,0.03125,0.078125,
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0.0625,0.0546875,0.046875,0.0234375,0.03125,0.0390625,0.0390625,0.03125,0.0546875,0.0078125,0.046875,0.0078125,0.03125,0.0625,0.046875,0.03125,0.015625,0.046875,0.0546875,0.0546875,0.0390625,0.046875,0.046875,0.03125,
1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.0546875,0.0234375,0.03125,0.0390625,0.046875,0.0546875,0.03125,0.0390625,0.015625,0.0390625,0.0546875,0.0390625,0.0234375,0.0390625,0.03125,0.03125,0.03125,0.03125,0.0625,0.078125,0.0546875,0.0546875,0.0390625,0.0390625,
1488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.0390625,0.046875,0.0546875,0.046875,0.03125,0.0390625,0.046875,0.0234375,0.0546875,0.0625,0.0390625,0.0234375,0.03125,0.0546875,0.046875,0.03125,0.03125,0.046875,0.0234375,0.0390625,0.046875,0.0390625,0.0390625,0.03125,
1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078125,0.0390625,0.03125,0.015625,0.0859375,0.0390625,0.0234375,0.015625,0.015625,0.0234375,0.0234375,0.0703125,0.015625,0.03125,0.0625,0.03125,0.0390625,0.0546875,0.046875,0.015625,0.0546875,0.0703125,0.0703125,0.0234375,0.0234375,
1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078125,0.0390625,0.0234375,0.0546875,0.046875,0.0234375,0.0390625,0.0390625,0.0234375,0.03125,0.046875,0.0234375,0.03125,0.0546875,0.03125,0.0390625,0.03125,0.046875,0.0546875,0.0546875,0.03125,0.0234375,0.046875,0.0390625,0.046875,
1560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390625,0.0390625,0.0390625,0.0234375,0.0234375,0.0859375,0.03125,0.0234375,0.03125,0.0390625,0.0703125,0.015625,0.015625,0.0234375,0.0546875,0.0390625,0.0234375,0.0625,0.0390625,0.0390625,0.0703125,0.0390625,0.0390625,0.0625,0.03125,
1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390625,0.0390625,0.03125,0.015625,0.015625,0.03125,0.0390625,0.0703125,0.0546875,0.0390625,0.03125,0.0234375,0.03125,0.0625,0.046875,0.015625,0.0546875,0.0546875,0.046875,0.0625,0.0625,0.046875,0.0234375,0.0234375,0.0390625,
1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0390625,0.0859375,0.015625,0.015625,0.0234375,0.0546875,0.0546875,0.0703125,0.0703125,0.015625,0.03125,0.0390625,0.03125,0.0234375,0.0390625,0.03125,0.03125,0.0703125,0.0234375,0.0390625,0.015625,0.0234375,0.0625,0.03125,
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.0390625,0.03125,0.015625,0.0625,0.0234375,0.078125,0.0859375,0.0234375,0.03125,0.0703125,0.0390625,0.015625,0.046875,0.03125,0.046875,0.03125,0.046875,0.03125,0.0625,0.046875,0.03125,0.03125,0.03125,0.015625,
1656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0.0390625,0.0390625,0.0390625,0.03125,0.0390625,0.046875,0.0625,0.03125,0.046875,0.0390625,0.0390625,0.0390625,0.0234375,0.0546875,0.078125,0.0234375,0.0703125,0.015625,0.015625,0.0546875,0.03125,0.0234375,0.046875,0.0625,
1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046875,0.0546875,0.0546875,0.015625,0.046875,0.03125,0.078125,0.0703125,0.046875,0.015625,0.03125,0.0234375,0.015625,0.0390625,0.015625,0.0390625,0.015625,0.0703125,0.0234375,0.0625,0.0234375,0.03125,0.0234375,0.0390625,0.0859375,
1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390625,0.0234375,0.0546875,0.0390625,0.0625,0.0390625,0.0546875,0.0859375,0.046875,0.0390625,0.0078125,0.03125,0.0390625,0.0546875,0.0234375,0.0390625,0,0.0234375,0.0390625,0.0546875,0.046875,0.03125,0.0234375,0.0390625,0.0625,
1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.0234375,0.015625,0.0390625,0.03125,0.0546875,0.0625,0.046875,0.0546875,0.03125,0.03125,0.046875,0.0390625,0.0390625,0.03125,0.0625,0.0546875,0.046875,0.0390625,0.015625,0.0546875,0.015625,0.0390625,0.03125,0.0625,
1752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390625,0.03125,0.046875,0.046875,0.015625,0.015625,0.046875,0.0546875,0.0078125,0.03125,0.0390625,0.03125,0.0390625,0.03125,0.0390625,0.03125,0.0546875,0.0390625,0.0234375,0.0390625,0.0703125,0.0390625,0.0625,0.0390625,0.0859375,
1776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.046875,0.046875,0.015625,0,0.0703125,0.0390625,0.046875,0.0390625,0.0234375,0.015625,0.0546875,0.03125,0.03125,0.046875,0.0390625,0.03125,0.0625,0.03125,0.046875,0.0234375,0.0390625,0.0546875,0.046875,0.0546875,
